num__bill_length_mm,num__flipper_length_mm,num__body_mass_g,num__bill_ratio,cat__island_Dream,cat__island_Torgersen,cat__sex_male,species
-0.12687464799026554,0.5025495819543543,0.4576371406918862,0.981681261977367,0.0,0.0,0.0,Gentoo
0.7521736283323968,0.5740051800716899,1.608126267495545,1.168814677017361,0.0,0.0,1.0,Gentoo
1.1916977664937272,1.074194366893039,0.9862402530070807,1.445629502629529,0.0,0.0,0.0,Gentoo
1.063503226196672,2.0031171424184016,2.1678236805351627,1.0609596086021813,0.0,0.0,1.0,Gentoo
-0.09024763647682078,0.8598275725410321,0.5509200428651558,0.5146932294126624,0.0,0.0,0.0,Gentoo
1.3748328240609484,2.074572740535737,1.608126267495545,1.1164158424691388,0.0,0.0,1.0,Gentoo
0.4042170189546768,1.1456499650103744,0.20888273489650055,1.3531017940149648,0.0,0.0,0.0,Gentoo
2.0341190313029447,2.074572740535737,2.04344647763747,1.69099770607026,0.0,0.0,1.0,Gentoo
0.8803681686294508,1.5029279555970523,2.230012281984009,0.8189304276967634,0.0,0.0,1.0,Gentoo
0.587352076521898,0.9312831706583677,0.8929573508338111,1.6940409648987635,0.0,0.0,0.0,Gentoo
0.5140980534950085,1.0027387687757032,0.7996744486605415,1.3452818264256319,0.0,0.0,0.0,Gentoo
1.1733842607370049,1.5029279555970523,1.919069274739777,1.2188673185165577,0.0,0.0,1.0,Gentoo
0.2210819613874557,0.7883719744236966,1.2349946588024665,0.9032423071529834,0.0,0.0,0.0,Gentoo
1.0818167319533942,0.8598275725410321,1.4837490645978522,0.9948647073372086,0.0,0.0,1.0,Gentoo
0.4591575362248427,-0.6407399879230149,-0.8794177904583117,-0.01912777003372034,1.0,0.0,0.0,Chinstrap
1.1001302377101168,-0.35491759545367263,-0.3819089788675404,-0.08717582634842488,1.0,0.0,1.0,Chinstrap
1.3382058125475036,-0.5692843898056794,-0.6928519861117725,0.13068201671070487,1.0,0.0,1.0,Chinstrap
0.2577089729008991,-0.9265623803923573,-0.8483234897338885,-0.3626910947031881,1.0,0.0,0.0,Chinstrap
1.5945948931416143,-0.28346199733633703,-0.5995690839385028,0.10994416863309281,1.0,0.0,1.0,Chinstrap
0.2210819613874557,-0.21200639921900147,-0.31972037741869397,-0.13726101778560226,1.0,0.0,0.0,Chinstrap
0.38590351319795446,-1.641118361565713,-1.1903607977025439,-0.15011510761457805,1.0,0.0,0.0,Chinstrap
1.3382058125475036,-0.28346199733633703,-0.5684747832140796,0.427445355768946,1.0,0.0,1.0,Chinstrap
0.3675900074412321,-0.4263731935710082,-0.07096597162330832,-0.3504512512525962,1.0,0.0,0.0,Chinstrap
1.3382058125475036,-0.21200639921900147,-0.630663384662926,-0.059306171208993626,1.0,0.0,1.0,Chinstrap
0.47747104198156504,-0.5692843898056794,-0.5062861817652332,0.021730345730088085,1.0,0.0,0.0,Chinstrap
1.4114598355743933,-0.49782879168834376,-0.5373804824896564,-0.12215627881683488,1.0,0.0,1.0,Chinstrap
0.5507250650084532,-1.140929174744364,-0.630663384662926,0.22142139767671273,1.0,0.0,0.0,Chinstrap
1.466400352844559,0.002360395133005256,-0.19534317452100114,0.5371032975524521,1.0,0.0,1.0,Chinstrap
0.3492765016845097,-0.7836511841576861,-0.7861348882850421,0.1556178097432993,1.0,0.0,0.0,Chinstrap
1.1916977664937272,0.002360395133005256,-0.19534317452100114,-0.062053003994288626,1.0,0.0,1.0,Chinstrap
1.1550707549802826,-0.28346199733633703,-1.1281721962536975,-0.18643477521581167,1.0,0.0,1.0,Chinstrap
2.5652106982478857,-1.4267515672137063,-0.630663384662926,1.3163743057864161,1.0,0.0,0.0,Chinstrap
0.44084403046812026,-0.7836511841576861,-0.9416063919071581,-0.22762477277915938,1.0,0.0,0.0,Chinstrap
0.9536221916563403,-0.4263731935710082,0.23997703562092376,0.1941997840179078,1.0,0.0,1.0,Chinstrap
-0.2916961998007643,-1.4267515672137063,-0.7550405875606189,-0.31607706824668397,1.0,0.0,0.0,Chinstrap
0.825427651359285,-0.7121955860403505,-1.0037949933560046,0.3319257406709027,1.0,0.0,1.0,Chinstrap
-0.1451881537469866,-0.9980179785096929,-1.6256810078444688,-0.009739545499352244,1.0,0.0,0.0,Chinstrap
1.2100112722504497,-0.5692843898056794,-0.5062861817652332,0.0020613110683526145,1.0,0.0,1.0,Chinstrap
0.4957845477382874,-0.4263731935710082,-1.1281721962536975,0.0034583933388199497,1.0,0.0,0.0,Chinstrap
1.466400352844559,-0.28346199733633703,-0.07096597162330832,0.26201052668237007,1.0,0.0,1.0,Chinstrap
1.1916977664937272,-0.06909520298433032,-1.0037949933560046,0.27762250145060374,1.0,0.0,0.0,Chinstrap
1.0085627089265061,-0.06909520298433032,-0.5062861817652332,-0.003971265665306375,1.0,0.0,1.0,Chinstrap
0.44084403046812026,-0.7121955860403505,-0.630663384662926,-0.0009827062007252058,1.0,0.0,0.0,Chinstrap
1.6129083988983353,0.28818278760234756,0.426542839967463,0.0662479275144806,1.0,0.0,1.0,Chinstrap
-0.566398786151596,-0.9980179785096929,-1.2525493991513903,-0.2898215774413637,1.0,0.0,0.0,Chinstrap
1.869297479492446,0.002360395133005256,0.11559983272323092,-0.0029482587716610923,1.0,0.0,1.0,Chinstrap
-0.2733826940440419,-0.9980179785096929,-1.065983594804851,-0.12597249496968937,1.0,0.0,0.0,Chinstrap
1.2832652952773378,0.14527159136767642,-0.13315457307215472,0.21334151786981662,1.0,0.0,1.0,Chinstrap
1.045189720439951,-0.4263731935710082,-0.7550405875606189,0.13102164399932054,1.0,0.0,1.0,Chinstrap
0.6422925937920638,-0.1405508011016659,-0.3819089788675404,0.4450313314168417,1.0,0.0,0.0,Chinstrap
0.6606060995487861,-0.4263731935710082,-0.4440975803163868,-0.012401289685068996,1.0,0.0,0.0,Chinstrap
1.466400352844559,0.6454607781890255,0.7374858472116951,-0.19234291184003702,1.0,0.0,1.0,Chinstrap
0.5324115592517309,-0.6407399879230149,-1.8744354136398544,0.44082720153779476,1.0,0.0,0.0,Chinstrap
1.7411029391953907,0.28818278760234756,0.3643542385186166,0.1641719980399086,1.0,0.0,1.0,Chinstrap
0.9169951801428955,0.6454607781890255,-0.31972037741869397,-0.19084052490444275,1.0,0.0,1.0,Chinstrap
0.4042170189546768,-0.9980179785096929,-0.6928519861117725,0.0662479275144806,1.0,0.0,0.0,Chinstrap
1.2649517895206155,-0.35491759545367263,-0.8172291890094653,0.1166257145300269,1.0,0.0,1.0,Chinstrap
0.27602247865762153,-0.35491759545367263,-0.8794177904583117,0.13997182195814173,1.0,0.0,0.0,Chinstrap
1.2649517895206155,-0.35491759545367263,-0.6617576853873492,0.4777678241621607,1.0,0.0,0.0,Chinstrap
1.2466382837638932,0.002360395133005256,0.3021656370697702,0.2804135912339928,1.0,0.0,1.0,Chinstrap
1.118443743466839,-0.7836511841576861,-1.0037949933560046,0.3874231706720013,1.0,0.0,0.0,Chinstrap
0.9169951801428955,0.7883719744236966,0.11559983272323092,-0.216756699543447,1.0,0.0,1.0,Chinstrap
1.3748328240609484,-0.9980179785096929,-1.1903607977025439,0.2967161723149007,1.0,0.0,1.0,Chinstrap
1.063503226196672,-0.21200639921900147,-0.6617576853873492,0.5485943769344316,1.0,0.0,0.0,Chinstrap
0.7521736283323968,-0.1405508011016659,-1.0970778955292741,0.6583882708882973,1.0,0.0,0.0,Chinstrap
1.3565193183042261,0.002360395133005256,-0.31972037741869397,0.1981748965189276,1.0,0.0,1.0,Chinstrap
0.31264949017106625,-0.5692843898056794,-0.7550405875606189,0.06951965730705723,1.0,0.0,0.0,Chinstrap
1.228324778007172,0.14527159136767642,-0.19534317452100114,-0.06796891519464535,1.0,0.0,1.0,Chinstrap
-0.2733826940440419,-0.9980179785096929,-1.065983594804851,-0.3043923189874791,1.0,0.0,0.0,Chinstrap
1.5030273643580037,-0.28346199733633703,-0.9416063919071581,0.3423709830937956,1.0,0.0,1.0,Chinstrap
0.2210819613874557,-0.7121955860403505,-1.1903607977025439,0.23381004749370088,1.0,0.0,0.0,Chinstrap
0.9719356974130614,0.14527159136767642,-0.19534317452100114,-0.2624681432534497,1.0,0.0,1.0,Chinstrap
1.1367572492235614,0.07381599325034083,-0.5062861817652332,0.12732187438716425,1.0,0.0,1.0,Chinstrap
0.2943359844143439,-0.49782879168834376,-0.8483234897338885,-0.5189339522930747,1.0,0.0,0.0,Chinstrap
1.4480868470878365,0.35963838571968315,-0.31972037741869397,0.10978710090800736,1.0,0.0,1.0,Chinstrap
0.5140980534950085,-0.8551067822750217,-0.6928519861117725,0.46318948234897506,1.0,0.0,0.0,Chinstrap
0.31264949017106625,-0.4263731935710082,-0.6928519861117725,0.1637537233915827,1.0,0.0,0.0,Chinstrap
2.1623135715999986,0.4310939838370187,-0.25753177596984755,0.42643563467911455,1.0,0.0,1.0,Chinstrap
-0.09024763647682078,0.07381599325034083,-1.0037949933560046,-0.4122018839757169,1.0,0.0,0.0,Chinstrap
1.0268762146832284,-0.5692843898056794,-0.5373804824896564,0.2386275119704865,1.0,0.0,1.0,Chinstrap
1.2466382837638932,0.6454607781890255,-0.13315457307215472,0.13433926635548607,1.0,0.0,1.0,Chinstrap
1.1367572492235614,-0.21200639921900147,-0.5373804824896564,0.156186754753669,1.0,0.0,0.0,Chinstrap
